Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
6637,0.322,0.322,6.122,0.0,0.0,8.074849999999996,0.0
6638,0.322,0.322,5.807,0.0,0.0,8.074849999999996,0.0
6639,0.995,3.189947368421057,2.0930526315789426,2.1949473684210568,0.0,10.16005,0.0
6640,0.422,0.422,3.4749999999999996,0.0,0.0,10.16005,0.0
6641,0.422,2.043,0.0,1.6210000000000002,0.0,11.7,0.0
6642,2.422,0.261,0.0,0.0,2.161,9.647050000000002,0.0
6643,0.422,0.0,0.0,0.0,0.422,9.246150000000002,0.0
6644,0.495,0.0,0.0,0.0,0.495,8.775900000000002,0.0
6645,0.422,0.0,0.0,0.0,0.422,8.375000000000002,0.0
6646,0.422,0.0,0.0,0.0,0.422,7.974100000000001,0.0
6647,0.422,0.0,0.0,0.0,0.422,7.573200000000001,0.0
6648,0.322,0.0,0.0,0.0,0.322,7.2673000000000005,0.0
6649,0.322,0.0,0.0,0.0,0.322,6.9614,0.0
6650,0.322,0.0,0.0,0.0,0.322,6.6555,0.0
6651,0.322,0.0,0.0,0.0,0.322,6.3496,0.0
6652,0.322,0.0,0.0,0.0,0.322,6.043699999999999,0.0
6653,0.322,0.0,0.0,0.0,0.322,5.737799999999999,0.0
6654,0.322,0.0,0.0,0.0,0.322,5.431899999999999,0.0
6655,0.322,0.0,0.0,0.0,0.322,5.125999999999999,0.0
6656,0.395,0.621,0.0,0.22599999999999998,0.0,5.340699999999998,0.0
6657,0.322,0.322,2.3059999999999996,0.0,0.0,5.340699999999998,0.0
6658,0.322,0.322,4.124,0.0,0.0,5.340699999999998,0.0
6659,0.322,0.322,5.3389999999999995,0.0,0.0,5.340699999999998,0.0
6660,0.322,2.922,3.431999999999999,2.6,0.0,7.810699999999998,0.0
6661,0.322,0.322,6.202999999999999,0.0,0.0,7.810699999999998,0.0
6662,0.322,0.322,5.843000000000001,0.0,0.0,7.810699999999998,0.0
6663,0.995,0.995,4.3149999999999995,0.0,0.0,7.810699999999998,0.0
6664,0.422,1.991052631578949,1.923947368421051,1.5690526315789488,0.0,9.3013,0.0
6665,0.422,0.422,1.6300000000000001,0.0,0.0,9.3013,0.0
6666,2.422,0.216,0.0,0.0,2.206,7.2056000000000004,0.0
6667,0.422,0.0,0.0,0.0,0.422,6.8047,0.0
6668,0.495,0.0,0.0,0.0,0.495,6.33445,0.0
6669,0.422,0.0,0.0,0.0,0.422,5.93355,0.0
6670,0.422,0.0,0.0,0.0,0.422,5.53265,0.0
6671,0.422,0.0,0.0,0.0,0.422,5.13175,0.0
6672,0.322,0.0,0.0,0.0,0.322,4.82585,0.0
6673,0.322,0.0,0.0,0.0,0.322,4.51995,0.0
6674,0.322,0.0,0.0,0.0,0.322,4.214049999999999,0.0
6675,0.322,0.0,0.0,0.0,0.322,3.9081499999999996,0.0
6676,0.322,0.0,0.0,0.0,0.322,3.6022499999999997,0.0
6677,0.322,0.0,0.0,0.0,0.322,3.29635,0.0
6678,0.322,0.0,0.0,0.0,0.322,2.99045,0.0
6679,0.322,0.0,0.0,0.0,0.322,2.68455,0.0
6680,0.395,0.30600000000000005,0.0,0.0,0.08899999999999997,2.6,0.0
6681,0.322,0.322,1.388,0.0,0.0,2.6,0.0
6682,0.322,0.322,3.638,0.0,0.0,2.6,0.0
6683,0.322,2.922,2.523,2.6,0.0,5.069999999999999,0.0
6684,0.322,0.322,5.654,0.0,0.0,5.069999999999999,0.0
6685,0.322,2.3920000000000017,3.4759999999999986,2.0700000000000016,0.0,7.036500000000001,0.0
6686,0.322,0.322,5.204,0.0,0.0,7.036500000000001,0.0
6687,0.995,0.995,3.7030000000000003,0.0,0.0,7.036500000000001,0.0
6688,0.422,3.0220000000000002,0.05600000000000005,2.6,0.0,9.5065,0.0
6689,0.422,0.422,0.8380000000000003,0.0,0.0,9.5065,0.0
6690,2.422,0.08099999999999999,0.0,0.0,2.341,7.2825500000000005,0.0
6691,0.422,0.0,0.0,0.0,0.422,6.8816500000000005,0.0
6692,0.495,0.0,0.0,0.0,0.495,6.4114,0.0
6693,0.422,0.0,0.0,0.0,0.422,6.0105,0.0
6694,0.422,0.0,0.0,0.0,0.422,5.6096,0.0
6695,0.422,0.0,0.0,0.0,0.422,5.2087,0.0
6696,0.322,0.0,0.0,0.0,0.322,4.9028,0.0
6697,0.322,0.0,0.0,0.0,0.322,4.5969,0.0
6698,0.322,0.0,0.0,0.0,0.322,4.2909999999999995,0.0
6699,0.322,0.0,0.0,0.0,0.322,3.9850999999999996,0.0
6700,0.322,0.0,0.0,0.0,0.322,3.6792,0.0
6701,0.322,0.0,0.0,0.0,0.322,3.3733,0.0
6702,0.322,0.0,0.0,0.0,0.322,3.0674,0.0
6703,0.322,0.0,0.0,0.0,0.322,2.7615000000000003,0.0
6704,0.395,0.225,0.0,0.0,0.17,2.6,0.0
6705,0.322,1.395,0.0,1.073,0.0,3.61935,0.0
6706,0.322,1.0279473684210536,1.6810526315789465,0.7059473684210535,0.0,4.290000000000001,0.0
6707,0.322,2.922,1.4249999999999994,2.6,0.0,6.760000000000001,0.0
6708,0.322,0.322,5.4110000000000005,0.0,0.0,6.760000000000001,0.0
6709,0.322,0.322,5.852,0.0,0.0,6.760000000000001,0.0
6710,0.322,2.922,2.946,2.6,0.0,9.23,0.0
6711,0.995,3.595,1.4090000000000003,2.6,0.0,11.7,0.0
6712,0.422,0.422,3.052,0.0,0.0,11.7,0.0
6713,0.422,0.422,0.883,0.0,0.0,11.7,0.0
6714,2.422,0.054,0.0,0.0,2.3680000000000003,9.4504,0.0
6715,0.422,0.0,0.0,0.0,0.422,9.0495,0.0
6716,0.495,0.0,0.0,0.0,0.495,8.57925,0.0
6717,0.422,0.0,0.0,0.0,0.422,8.17835,0.0
6718,0.422,0.0,0.0,0.0,0.422,7.777449999999999,0.0
6719,0.422,0.0,0.0,0.0,0.422,7.376549999999999,0.0
6720,0.322,0.0,0.0,0.0,0.322,7.070649999999999,0.0
6721,0.322,0.0,0.0,0.0,0.322,6.7647499999999985,0.0
6722,0.322,0.0,0.0,0.0,0.322,6.458849999999998,0.0
6723,0.322,0.0,0.0,0.0,0.322,6.152949999999998,0.0
6724,0.322,0.0,0.0,0.0,0.322,5.847049999999998,0.0
6725,0.322,0.0,0.0,0.0,0.322,5.541149999999997,0.0
6726,0.322,0.0,0.0,0.0,0.322,5.235249999999997,0.0
6727,0.322,0.0,0.0,0.0,0.322,4.929349999999997,0.0
6728,0.395,0.09899999999999999,0.0,0.0,0.29600000000000004,4.648149999999997,0.0
6729,0.322,0.322,0.443,0.0,0.0,4.648149999999997,0.0
6730,0.322,0.322,1.7029999999999998,0.0,0.0,4.648149999999997,0.0
6731,0.322,2.922,0.7409999999999997,2.6,0.0,7.118149999999996,0.0
6732,0.322,0.322,4.682,0.0,0.0,7.118149999999996,0.0
6733,0.322,0.322,4.9879999999999995,0.0,0.0,7.118149999999996,0.0
6734,0.322,1.3230526315789526,3.5909473684210482,1.0010526315789525,0.0,8.06915,0.0
6735,0.995,0.995,2.6679999999999997,0.0,0.0,8.06915,0.0
6736,0.422,2.079,0.0,1.6570000000000003,0.0,9.643300000000002,0.0
6737,0.422,0.422,0.37899999999999995,0.0,0.0,9.643300000000002,0.0
6738,2.422,0.018000000000000002,0.0,0.0,2.4040000000000004,7.359500000000001,0.0
6739,0.422,0.0,0.0,0.0,0.422,6.958600000000001,0.0
6740,0.495,0.0,0.0,0.0,0.495,6.4883500000000005,0.0
6741,0.422,0.0,0.0,0.0,0.422,6.0874500000000005,0.0
6742,0.422,0.0,0.0,0.0,0.422,5.68655,0.0
6743,0.422,0.0,0.0,0.0,0.422,5.28565,0.0
6744,0.322,0.0,0.0,0.0,0.322,4.97975,0.0
6745,0.322,0.0,0.0,0.0,0.322,4.67385,0.0
6746,0.322,0.0,0.0,0.0,0.322,4.3679499999999996,0.0
6747,0.322,0.0,0.0,0.0,0.322,4.062049999999999,0.0
6748,0.322,0.0,0.0,0.0,0.322,3.7561499999999994,0.0
6749,0.322,0.0,0.0,0.0,0.322,3.4502499999999996,0.0
6750,0.322,0.0,0.0,0.0,0.322,3.1443499999999998,0.0
6751,0.322,0.0,0.0,0.0,0.322,2.83845,0.0
6752,0.395,0.14400000000000002,0.0,0.0,0.251,2.6,0.0
6753,0.322,0.322,0.8300000000000001,0.0,0.0,2.6,0.0
6754,0.322,2.922,0.029999999999999805,2.6,0.0,5.069999999999999,0.0
6755,0.322,2.922,1.2719999999999998,2.6,0.0,7.539999999999999,0.0
6756,0.322,1.469947368421053,3.5610526315789475,1.1479473684210528,0.0,8.63055,0.0
6757,0.322,0.322,4.979,0.0,0.0,8.63055,0.0
6758,0.322,0.322,4.682,0.0,0.0,8.63055,0.0
6759,0.995,3.595,0.536,2.6,0.0,11.10055,0.0
6760,0.422,0.422,2.2779999999999996,0.0,0.0,11.10055,0.0
6761,0.422,1.0530000000000002,0.0,0.6310000000000002,0.0,11.7,0.0
6762,2.422,0.036000000000000004,0.0,0.0,2.386,9.433300000000001,0.0
6763,0.422,0.0,0.0,0.0,0.422,9.0324,0.0
6764,0.495,0.0,0.0,0.0,0.495,8.56215,0.0
6765,0.422,0.0,0.0,0.0,0.422,8.16125,0.0
6766,0.422,0.0,0.0,0.0,0.422,7.76035,0.0
6767,0.422,0.0,0.0,0.0,0.422,7.35945,0.0
6768,0.322,0.0,0.0,0.0,0.322,7.0535499999999995,0.0
6769,0.322,0.0,0.0,0.0,0.322,6.747649999999999,0.0
6770,0.322,0.0,0.0,0.0,0.322,6.441749999999999,0.0
6771,0.322,0.0,0.0,0.0,0.322,6.135849999999999,0.0
6772,0.322,0.0,0.0,0.0,0.322,5.829949999999998,0.0
6773,0.322,0.0,0.0,0.0,0.322,5.524049999999998,0.0
6774,0.322,0.0,0.0,0.0,0.322,5.218149999999998,0.0
6775,0.322,0.0,0.0,0.0,0.322,4.912249999999998,0.0
6776,0.395,0.19799999999999998,0.0,0.0,0.19700000000000004,4.725099999999998,0.0
6777,0.322,0.322,1.136,0.0,0.0,4.725099999999998,0.0
6778,0.322,0.322,3.242,0.0,0.0,4.725099999999998,0.0
6779,0.322,0.322,4.538,0.0,0.0,4.725099999999998,0.0
6780,0.322,2.922,2.5769999999999995,2.6,0.0,7.195099999999997,0.0
6781,0.322,2.922,2.6670000000000003,2.6,0.0,9.665099999999999,0.0
6782,0.322,2.464000000000002,2.7559999999999976,2.142000000000002,0.0,11.7,0.0
6783,0.995,0.995,3.433,0.0,0.0,11.7,0.0
6784,0.422,0.422,2.6829999999999994,0.0,0.0,11.7,0.0
6785,0.422,0.422,0.9550000000000001,0.0,0.0,11.7,0.0
6786,2.422,0.027,0.0,0.0,2.395,9.424750000000001,0.0
6787,0.422,0.0,0.0,0.0,0.422,9.023850000000001,0.0
6788,0.495,0.0,0.0,0.0,0.495,8.553600000000001,0.0
6789,0.422,0.0,0.0,0.0,0.422,8.152700000000001,0.0
6790,0.422,0.0,0.0,0.0,0.422,7.7518,0.0
6791,0.422,0.0,0.0,0.0,0.422,7.3509,0.0
6792,0.322,0.0,0.0,0.0,0.322,7.045,0.0
6793,0.322,0.0,0.0,0.0,0.322,6.7391,0.0
6794,0.322,0.0,0.0,0.0,0.322,6.433199999999999,0.0
6795,0.322,0.0,0.0,0.0,0.322,6.127299999999999,0.0
6796,0.322,0.0,0.0,0.0,0.322,5.821399999999999,0.0
6797,0.322,0.0,0.0,0.0,0.322,5.5154999999999985,0.0
6798,0.322,0.0,0.0,0.0,0.322,5.209599999999998,0.0
6799,0.322,0.0,0.0,0.0,0.322,4.903699999999998,0.0
6800,0.395,0.018000000000000002,0.0,0.0,0.377,4.545549999999998,0.0
6801,0.322,0.322,0.07399999999999995,0.0,0.0,4.545549999999998,0.0
6802,0.322,1.008,0.0,0.6859999999999999,0.0,5.197249999999998,0.0
6803,0.322,1.8,0.0,1.478,0.0,6.601349999999997,0.0
6804,0.322,2.4480000000000004,0.0,2.1260000000000003,0.0,8.621049999999999,0.0
6805,0.322,0.8040000000000079,1.9949999999999921,0.4820000000000079,0.0,9.078950000000006,0.0
6806,0.322,0.322,2.666,0.0,0.0,9.078950000000006,0.0
6807,0.995,2.5559999999999996,0.0,1.5609999999999995,0.0,10.561900000000005,0.0
6808,0.422,1.458,0.0,1.036,0.0,11.546100000000004,0.0
6809,0.422,0.422,0.010000000000000009,0.0,0.0,11.546100000000004,0.0
6810,2.422,0.0,0.0,0.0,2.422,9.245200000000004,0.0
6811,0.422,0.0,0.0,0.0,0.422,8.844300000000004,0.0
6812,0.495,0.0,0.0,0.0,0.495,8.374050000000004,0.0
6813,0.422,0.0,0.0,0.0,0.422,7.973150000000004,0.0
6814,0.422,0.0,0.0,0.0,0.422,7.572250000000004,0.0
6815,0.422,0.0,0.0,0.0,0.422,7.171350000000004,0.0
6816,0.322,0.0,0.0,0.0,0.322,6.865450000000004,0.0
6817,0.322,0.0,0.0,0.0,0.322,6.559550000000003,0.0
6818,0.322,0.0,0.0,0.0,0.322,6.253650000000003,0.0
6819,0.322,0.0,0.0,0.0,0.322,5.947750000000003,0.0
6820,0.322,0.0,0.0,0.0,0.322,5.6418500000000025,0.0
6821,0.322,0.0,0.0,0.0,0.322,5.335950000000002,0.0
6822,0.322,0.0,0.0,0.0,0.322,5.030050000000002,0.0
6823,0.322,0.0,0.0,0.0,0.322,4.724150000000002,0.0
6824,0.395,0.027,0.0,0.0,0.368,4.374550000000002,0.0
6825,0.322,0.39599999999999996,0.0,0.07399999999999995,0.0,4.4448500000000015,0.0
6826,0.322,0.322,0.5780000000000001,0.0,0.0,4.4448500000000015,0.0
6827,0.322,1.557,0.0,1.2349999999999999,0.0,5.618100000000001,0.0
6828,0.322,1.953,0.0,1.631,0.0,7.167550000000001,0.0
6829,0.322,2.5020000000000002,0.0,2.18,0.0,9.238550000000002,0.0
6830,0.322,1.656,0.0,1.3339999999999999,0.0,10.505850000000002,0.0
6831,0.995,1.305,0.0,0.30999999999999994,0.0,10.800350000000002,0.0
6832,0.422,1.242,0.0,0.8200000000000001,0.0,11.579350000000002,0.0
6833,0.422,0.5489999999999999,0.0,0.12699999999999995,0.0,11.7,0.0
6834,2.422,0.0,0.0,0.0,2.422,9.3991,0.0
6835,0.422,0.0,0.0,0.0,0.422,8.9982,0.0
6836,0.495,0.0,0.0,0.0,0.495,8.52795,0.0
6837,0.422,0.0,0.0,0.0,0.422,8.12705,0.0
6838,0.422,0.0,0.0,0.0,0.422,7.72615,0.0
6839,0.422,0.0,0.0,0.0,0.422,7.32525,0.0
6840,0.322,0.0,0.0,0.0,0.322,7.019349999999999,0.0
6841,0.322,0.0,0.0,0.0,0.322,6.713449999999999,0.0
6842,0.322,0.0,0.0,0.0,0.322,6.407549999999999,0.0
6843,0.322,0.0,0.0,0.0,0.322,6.1016499999999985,0.0
6844,0.322,0.0,0.0,0.0,0.322,5.795749999999998,0.0
6845,0.322,0.0,0.0,0.0,0.322,5.489849999999998,0.0
6846,0.322,0.0,0.0,0.0,0.322,5.183949999999998,0.0
6847,0.322,0.0,0.0,0.0,0.322,4.878049999999997,0.0
6848,0.395,0.0,0.0,0.0,0.395,4.502799999999997,0.0
6849,0.322,0.18,0.0,0.0,0.14200000000000002,4.367899999999997,0.0
6850,0.322,0.6389999999999999,0.0,0.3169999999999999,0.0,4.669049999999997,0.0
6851,0.322,1.2240000000000002,0.0,0.9020000000000001,0.0,5.525949999999997,0.0
6852,0.322,1.6019999999999999,0.0,1.2799999999999998,0.0,6.741949999999997,0.0
6853,0.322,1.280052631578952,0.6279473684210479,0.9580526315789519,0.0,7.652100000000001,0.0
6854,0.322,1.71,0.0,1.388,0.0,8.9707,0.0
6855,0.995,1.431,0.0,0.43600000000000005,0.0,9.3849,0.0
6856,0.422,0.9,0.0,0.47800000000000004,0.0,9.839,0.0
6857,0.422,0.279,0.0,0.0,0.14299999999999996,9.70315,0.0
6858,2.422,0.0,0.0,0.0,2.422,7.402250000000001,0.0
6859,0.422,0.0,0.0,0.0,0.422,7.001350000000001,0.0
6860,0.495,0.0,0.0,0.0,0.495,6.531100000000001,0.0
6861,0.422,0.0,0.0,0.0,0.422,6.130200000000001,0.0
6862,0.422,0.0,0.0,0.0,0.422,5.729300000000001,0.0
6863,0.422,0.0,0.0,0.0,0.422,5.328400000000001,0.0
6864,0.322,0.0,0.0,0.0,0.322,5.022500000000001,0.0
6865,0.322,0.0,0.0,0.0,0.322,4.716600000000001,0.0
6866,0.322,0.0,0.0,0.0,0.322,4.4107,0.0
6867,0.322,0.0,0.0,0.0,0.322,4.1048,0.0
6868,0.322,0.0,0.0,0.0,0.322,3.7988999999999997,0.0
6869,0.322,0.0,0.0,0.0,0.322,3.493,0.0
6870,0.322,0.0,0.0,0.0,0.322,3.1871,0.0
6871,0.322,0.0,0.0,0.0,0.322,2.8812,0.0
6872,0.395,0.09899999999999999,0.0,0.0,0.29600000000000004,2.6,0.0
6873,0.322,1.53,0.0,1.208,0.0,3.7476000000000003,0.0
6874,0.322,0.322,3.188,0.0,0.0,3.7476000000000003,0.0
6875,0.322,0.8010000000000049,4.067999999999996,0.47900000000000487,0.0,4.202650000000005,0.0
6876,0.322,0.322,5.303,0.0,0.0,4.202650000000005,0.0
6877,0.322,2.922,2.9280000000000004,2.6,0.0,6.672650000000004,0.0
6878,0.322,0.322,5.194999999999999,0.0,0.0,6.672650000000004,0.0
6879,0.995,0.995,3.5860000000000003,0.0,0.0,6.672650000000004,0.0
6880,0.422,3.0220000000000002,0.06499999999999995,2.6,0.0,9.142650000000005,0.0
6881,0.422,1.233,0.0,0.8110000000000002,0.0,9.913100000000005,0.0
6882,2.422,0.0,0.0,0.0,2.422,7.612200000000006,0.0
6883,0.422,0.0,0.0,0.0,0.422,7.211300000000006,0.0
6884,0.495,0.0,0.0,0.0,0.495,6.741050000000006,0.0
6885,0.422,0.0,0.0,0.0,0.422,6.340150000000006,0.0
6886,0.422,0.0,0.0,0.0,0.422,5.939250000000006,0.0
6887,0.422,0.0,0.0,0.0,0.422,5.538350000000006,0.0
6888,0.322,0.0,0.0,0.0,0.322,5.232450000000005,0.0
6889,0.322,0.0,0.0,0.0,0.322,4.926550000000005,0.0
6890,0.322,0.0,0.0,0.0,0.322,4.620650000000005,0.0
6891,0.322,0.0,0.0,0.0,0.322,4.3147500000000045,0.0
6892,0.322,0.0,0.0,0.0,0.322,4.008850000000004,0.0
6893,0.322,0.0,0.0,0.0,0.322,3.7029500000000035,0.0
6894,0.322,0.0,0.0,0.0,0.322,3.3970500000000037,0.0
6895,0.322,0.0,0.0,0.0,0.322,3.091150000000004,0.0
6896,0.395,0.054,0.0,0.0,0.341,2.767200000000004,0.0
6897,0.322,0.322,1.055,0.0,0.0,2.767200000000004,0.0
6898,0.322,0.322,2.963,0.0,0.0,2.767200000000004,0.0
6899,0.322,2.922,1.9289999999999998,2.6,0.0,5.237200000000004,0.0
6900,0.322,0.322,5.303,0.0,0.0,5.237200000000004,0.0
6901,0.322,2.922,2.9010000000000002,2.6,0.0,7.707200000000004,0.0
6902,0.322,2.922,2.541,2.6,0.0,10.177200000000003,0.0
6903,0.995,0.995,3.577,0.0,0.0,10.177200000000003,0.0
6904,0.422,0.422,2.548,0.0,0.0,10.177200000000003,0.0
6905,0.422,1.071,0.0,0.649,0.0,10.793750000000003,0.0
6906,2.422,0.0,0.0,0.0,2.422,8.492850000000002,0.0
6907,0.422,0.0,0.0,0.0,0.422,8.091950000000002,0.0
6908,0.495,0.0,0.0,0.0,0.495,7.621700000000004,0.0
6909,0.422,0.0,0.0,0.0,0.422,7.220800000000004,0.0
6910,0.422,0.0,0.0,0.0,0.422,6.819900000000004,0.0
6911,0.422,0.0,0.0,0.0,0.422,6.419000000000004,0.0
6912,0.322,0.0,0.0,0.0,0.322,6.113100000000004,0.0
6913,0.322,0.0,0.0,0.0,0.322,5.8072000000000035,0.0
6914,0.322,0.0,0.0,0.0,0.322,5.501300000000003,0.0
6915,0.322,0.0,0.0,0.0,0.322,5.195400000000003,0.0
6916,0.322,0.0,0.0,0.0,0.322,4.889500000000003,0.0
6917,0.322,0.0,0.0,0.0,0.322,4.583600000000002,0.0
6918,0.322,0.0,0.0,0.0,0.322,4.277700000000002,0.0
6919,0.322,0.0,0.0,0.0,0.322,3.971800000000002,0.0
6920,0.395,0.0,0.0,0.0,0.395,3.5965500000000024,0.0
6921,0.322,0.9,0.0,0.5780000000000001,0.0,4.1456500000000025,0.0
6922,0.322,2.781,0.0,2.459,0.0,6.481700000000003,0.0
6923,0.322,0.322,3.674,0.0,0.0,6.481700000000003,0.0
6924,0.322,0.322,3.8810000000000002,0.0,0.0,6.481700000000003,0.0
6925,0.322,2.922,0.3269999999999995,2.6,0.0,8.951700000000002,0.0
6926,0.322,2.016,0.0,1.694,0.0,10.561000000000002,0.0
6927,0.995,0.7919999999999999,0.0,0.0,0.20300000000000007,10.368150000000002,0.0
6928,0.422,0.225,0.0,0.0,0.19699999999999998,10.181000000000001,0.0
6929,0.422,0.018000000000000002,0.0,0.0,0.40399999999999997,9.7972,0.0
6930,2.422,0.0,0.0,0.0,2.422,7.496300000000001,0.0
6931,0.422,0.0,0.0,0.0,0.422,7.095400000000001,0.0
6932,0.495,0.0,0.0,0.0,0.495,6.6251500000000005,0.0
6933,0.422,0.0,0.0,0.0,0.422,6.2242500000000005,0.0
6934,0.422,0.0,0.0,0.0,0.422,5.8233500000000005,0.0
6935,0.422,0.0,0.0,0.0,0.422,5.42245,0.0
6936,0.322,0.0,0.0,0.0,0.322,5.11655,0.0
6937,0.322,0.0,0.0,0.0,0.322,4.81065,0.0
6938,0.322,0.0,0.0,0.0,0.322,4.50475,0.0
6939,0.322,0.0,0.0,0.0,0.322,4.198849999999999,0.0
6940,0.322,0.0,0.0,0.0,0.322,3.8929499999999995,0.0
6941,0.322,0.0,0.0,0.0,0.322,3.5870499999999996,0.0
6942,0.322,0.0,0.0,0.0,0.322,3.28115,0.0
6943,0.322,0.0,0.0,0.0,0.322,2.97525,0.0
6944,0.395,0.0,0.0,0.0,0.395,2.6,0.0
6945,0.322,0.322,0.506,0.0,0.0,2.6,0.0
6946,0.322,2.3850000000000002,0.0,2.063,0.0,4.55985,0.0
6947,0.322,0.322,3.449,0.0,0.0,4.55985,0.0
6948,0.322,2.6379473684210533,2.168052631578947,2.315947368421053,0.0,6.760000000000001,0.0
6949,0.322,2.922,2.2079999999999997,2.6,0.0,9.23,0.0
6950,0.322,2.922,1.839,2.6,0.0,11.7,0.0
6951,0.995,0.995,2.893,0.0,0.0,11.7,0.0
6952,0.422,0.422,1.8190000000000002,0.0,0.0,11.7,0.0
6953,0.422,0.422,0.064,0.0,0.0,11.7,0.0
6954,2.422,0.0,0.0,0.0,2.422,9.3991,0.0
6955,0.422,0.0,0.0,0.0,0.422,8.9982,0.0
6956,0.495,0.0,0.0,0.0,0.495,8.52795,0.0
6957,0.422,0.0,0.0,0.0,0.422,8.12705,0.0
6958,0.422,0.0,0.0,0.0,0.422,7.72615,0.0
6959,0.422,0.0,0.0,0.0,0.422,7.32525,0.0
6960,0.322,0.0,0.0,0.0,0.322,7.019349999999999,0.0
6961,0.322,0.0,0.0,0.0,0.322,6.713449999999999,0.0
6962,0.322,0.0,0.0,0.0,0.322,6.407549999999999,0.0
6963,0.322,0.0,0.0,0.0,0.322,6.1016499999999985,0.0
6964,0.322,0.0,0.0,0.0,0.322,5.795749999999998,0.0
6965,0.322,0.0,0.0,0.0,0.322,5.489849999999998,0.0
6966,0.322,0.0,0.0,0.0,0.322,5.183949999999998,0.0
6967,0.322,0.0,0.0,0.0,0.322,4.878049999999997,0.0
6968,0.395,0.0,0.0,0.0,0.395,4.502799999999997,0.0
6969,0.322,0.216,0.0,0.0,0.10600000000000001,4.402099999999997,0.0
6970,0.322,0.999,0.0,0.677,0.0,5.045249999999998,0.0
6971,0.322,0.322,1.7570000000000001,0.0,0.0,5.045249999999998,0.0
6972,0.322,2.808,0.0,2.4859999999999998,0.0,7.4069499999999975,0.0
6973,0.322,2.922,0.6419999999999999,2.6,0.0,9.876949999999997,0.0
6974,0.322,0.7970000000000026,2.3349999999999973,0.47500000000000264,0.0,10.3282,0.0
6975,0.995,2.439,0.0,1.444,0.0,11.7,0.0
6976,0.422,0.422,0.865,0.0,0.0,11.7,0.0
6977,0.422,0.40499999999999997,0.0,0.0,0.017000000000000015,11.683850000000001,0.0
6978,2.422,0.0,0.0,0.0,2.422,9.382950000000001,0.0
6979,0.422,0.0,0.0,0.0,0.422,8.982050000000001,0.0
6980,0.495,0.0,0.0,0.0,0.495,8.511800000000001,0.0
6981,0.422,0.0,0.0,0.0,0.422,8.1109,0.0
6982,0.422,0.0,0.0,0.0,0.422,7.71,0.0
6983,0.422,0.0,0.0,0.0,0.422,7.3091,0.0
6984,0.322,0.0,0.0,0.0,0.322,7.0032,0.0
6985,0.322,0.0,0.0,0.0,0.322,6.697299999999999,0.0
6986,0.322,0.0,0.0,0.0,0.322,6.391399999999999,0.0
6987,0.322,0.0,0.0,0.0,0.322,6.085499999999999,0.0
6988,0.322,0.0,0.0,0.0,0.322,5.7795999999999985,0.0
6989,0.322,0.0,0.0,0.0,0.322,5.473699999999998,0.0
6990,0.322,0.0,0.0,0.0,0.322,5.167799999999998,0.0
6991,0.322,0.0,0.0,0.0,0.322,4.861899999999998,0.0
6992,0.395,0.0,0.0,0.0,0.395,4.486649999999997,0.0
6993,0.322,0.225,0.0,0.0,0.097,4.394499999999997,0.0
6994,0.322,0.8009999999999999,0.0,0.4789999999999999,0.0,4.849549999999997,0.0
6995,0.322,1.341,0.0,1.019,0.0,5.817599999999997,0.0
6996,0.322,1.764,0.0,1.442,0.0,7.187499999999997,0.0
6997,0.322,2.097,0.0,1.775,0.0,8.873749999999998,0.0
6998,0.322,0.41505263157895195,1.6279473684210481,0.093052631578952,0.0,8.962150000000001,0.0
6999,0.995,1.638,0.0,0.6429999999999999,0.0,9.573,0.0
7000,0.422,0.909,0.0,0.48700000000000004,0.0,10.03565,0.0
7001,0.422,0.17099999999999999,0.0,0.0,0.251,9.7972,0.0
7002,2.422,0.0,0.0,0.0,2.422,7.496300000000001,0.0
7003,0.422,0.0,0.0,0.0,0.422,7.095400000000001,0.0
7004,0.495,0.0,0.0,0.0,0.495,6.6251500000000005,0.0
7005,0.422,0.0,0.0,0.0,0.422,6.2242500000000005,0.0
7006,0.422,0.0,0.0,0.0,0.422,5.8233500000000005,0.0
7007,0.422,0.0,0.0,0.0,0.422,5.42245,0.0
7008,0.322,0.0,0.0,0.0,0.322,5.11655,0.0
7009,0.322,0.0,0.0,0.0,0.322,4.81065,0.0
7010,0.322,0.0,0.0,0.0,0.322,4.50475,0.0
7011,0.322,0.0,0.0,0.0,0.322,4.198849999999999,0.0
7012,0.322,0.0,0.0,0.0,0.322,3.8929499999999995,0.0
7013,0.322,0.0,0.0,0.0,0.322,3.5870499999999996,0.0
7014,0.322,0.0,0.0,0.0,0.322,3.28115,0.0
7015,0.322,0.0,0.0,0.0,0.322,2.97525,0.0
7016,0.395,0.0,0.0,0.0,0.395,2.6,0.0
7017,0.322,0.322,0.4699999999999999,0.0,0.0,2.6,0.0
7018,0.322,2.6279999999999997,0.0,2.3059999999999996,0.0,4.790699999999999,0.0
7019,0.322,2.922,1.2630000000000003,2.6,0.0,7.260699999999999,0.0
7020,0.322,0.322,4.736000000000001,0.0,0.0,7.260699999999999,0.0
7021,0.322,0.322,4.906999999999999,0.0,0.0,7.260699999999999,0.0
7022,0.322,0.322,4.538,0.0,0.0,7.260699999999999,0.0
7023,0.995,2.8539473684210543,1.160052631578946,1.8589473684210542,0.0,9.026700000000002,0.0
